4.805880079369041491e-01,4.321875104764069109e-01,2.831815946226974856e-01,3.150031504245633385e-01,8.688450349042350918e-02,3.920341700673991153e-02,3.684707924285003655e-02,2.514474024734713459e-02,2.877934703466930588e-02,2.916267401410681942e-02,2.948414004800119920e-02,3.258440392925700951e-02,2.861439593758947214e-02,2.303285286367438567e-01,1.831044701239081807e-01,1.471625263756221325e-01,1.487269271085192301e-01,1.444638850422286236e-01,8.833414366234494663e-02,9.170002352710325544e-02,5.773316175882690915e-02,1.067446478270446392e-01,2.003478155270722316e-01,2.014959149170884589e-01,2.009456079521889094e-01,2.064585236495216081e-01,2.477236196622076836e-01,3.130598475646773071e-01,3.321520636843116603e-01,2.921888947484035381e-01,2.911356557119676447e-01,2.909848375793915864e-01,2.967510766363811170e-01,2.903977386263252303e-01,2.903243895670306052e-01,2.874581625804972784e-01,2.365079552651363493e-01,2.370767081694185041e-01,2.375435106728752688e-01,2.388301761884603636e-01,2.037741214287016878e-01,1.953116431323938529e-01,1.844792779645139380e-01,1.850232248030452553e-01,1.833731357698574205e-01,1.833964949825508950e-01,1.834019497813826616e-01,1.816335138897215706e-01,1.851316303692298049e-01,1.767408194246832542e-01,1.823972833309511765e-01,1.821079272731100929e-01,1.818349273117158549e-01,1.896762474989005520e-01,1.909358555643095590e-01,1.876649839476609571e-01,1.827415116634459880e-01,1.801876446058076064e-01,1.800143785131676499e-01,1.799162306767338182e-01,1.795591360245739621e-01,1.630098297725014744e-01,1.592188221507484236e-01,1.641802740560657781e-01,1.574109473513692348e-01,1.585237490775405766e-01,1.585120190484170521e-01,1.568475233310377137e-01,1.586696246702837265e-01,1.564629616420003810e-01,1.479591716025358550e-01,1.495671089512828900e-01,1.496339319277644742e-01,1.499912471725841634e-01,1.538112541298355396e-01,1.531655349451970238e-01,1.325577578829625347e-01,1.358190192274524033e-01,1.386276973323706807e-01,1.372922506792770558e-01,1.369355404470161131e-01,1.327401588245061270e-01,1.414595942801204487e-01,1.472287513208119514e-01,1.498076771619520076e-01,1.485918969377066634e-01,1.488355755655674517e-01,1.487624595730991650e-01,1.491516754671566025e-01,1.486440477199065247e-01,1.489847086248604902e-01,1.643024649775378931e-01,2.076729372339969348e-01,2.077632206467935061e-01,2.078651560101689166e-01,2.072161619605197014e-01,2.097759936870695896e-01,2.097770944148253658e-01,2.101407432864949576e-01,2.017616651749472301e-01,2.016753481943316384e-01,2.015610424399219558e-01,1.963882851042581534e-01,1.965342089538399950e-01,1.962410028633859160e-01,1.948299659566452846e-01,1.951205523116066043e-01,1.949995008498929816e-01,1.949814563560976488e-01,1.949992180363209204e-01,1.935213129121364506e-01,1.928343468656734949e-01,1.939611908684723551e-01,1.955456611418700807e-01,1.957482392762149859e-01,1.957026419243344806e-01,1.904286960779872362e-01,1.872419212557583090e-01,1.898549051740665017e-01,1.897459186056290326e-01,1.855625672949944571e-01,1.854001408567297893e-01,1.854705085776529039e-01,1.815413867368943501e-01,1.813780561801728308e-01,1.787224875504835053e-01,1.843904408545589124e-01,1.863135137320191537e-01,1.864772811198657509e-01,1.861536130589292182e-01,1.885420616318438103e-01,1.884316083965792421e-01,1.858847216714508421e-01,1.889541067116205786e-01,1.883797813397418697e-01,1.884121148557223457e-01,1.882870851621964159e-01,1.883689338224299181e-01,1.894399269696608878e-01,1.922334145433244879e-01,1.991390183641679745e-01,1.938870162835611144e-01,1.938610978687143882e-01,1.938131018495251046e-01,1.937296358061651458e-01,1.937382536402340594e-01,1.922844118191379126e-01,1.911793889118182932e-01,1.913582097734110032e-01,1.913633057639824164e-01,1.913597312747370438e-01,1.930695721345236648e-01,1.945846906657187070e-01,1.920947903281950975e-01,1.913473255643766135e-01,1.912949344612440150e-01,1.912469634239838956e-01,1.911957869098998564e-01,1.957871502855459689e-01,1.968288971606316773e-01,2.028366149412985653e-01,2.049061656576399160e-01,2.056105518126779830e-01,2.053224735332121742e-01,2.053126476464209316e-01,2.082549524413995490e-01,2.071467637013012231e-01,2.064868158571844803e-01,1.990520192731960181e-01,1.959653141638417195e-01,1.960923612429104623e-01,1.959912415048996048e-01,1.955090634163027530e-01,1.955207942925075437e-01,1.999718840838570766e-01,2.005174388788498463e-01,2.004956870203666308e-01,2.004959379690953170e-01,2.004598898763497172e-01,2.003967737337349619e-01,2.018805767145583907e-01,2.011615526895240147e-01,2.008332897395685435e-01,2.025276502896114217e-01,2.025174805143403201e-01,2.024790930978516978e-01,2.026230408748416756e-01,2.026915639612373310e-01,2.069095754373637963e-01,1.909347636937215598e-01,1.897880195585145147e-01,1.897873082157711111e-01,1.897501883171425763e-01,1.913518439356448886e-01,1.886815262580076591e-01,1.868415161456409013e-01,1.829319782127105387e-01,1.816910944483957902e-01,1.816660936096645695e-01,1.817323484618559304e-01,2.046364786291898774e-01,2.040492976859739904e-01,2.035133008491146756e-01,2.055823737169107934e-01,2.050362939973593701e-01,2.049764771030063715e-01,2.049299793877502052e-01,2.050627445494735135e-01,2.051371099673884590e-01,2.037552768426990624e-01,1.995899000195109352e-01,1.998270692633704049e-01,1.997606293594977878e-01,1.996615385762341432e-01,1.966854272761467681e-01,1.945616064534311795e-01,1.904578916646181841e-01,1.894997567934339766e-01,1.909286367051428457e-01,1.909333214804981582e-01,1.909077220125048047e-01,1.909682346895731353e-01,1.903599621325728908e-01,1.897663872976836363e-01,1.902749227010896993e-01,1.887312051198070384e-01,1.887096214469929645e-01,1.886747024946879014e-01,1.875680833166079864e-01,1.877981758955043212e-01,1.867322138958483202e-01,1.858699510087190310e-01,1.854211288813383263e-01,1.853963236469140519e-01,1.853704828164023377e-01,1.868290892679009274e-01,1.836214288480547130e-01,1.851932502632360755e-01,1.865000569729305946e-01,1.869520703162115272e-01,1.869083041671769641e-01,1.868865179347682648e-01,1.862168914595574432e-01,1.849149406742084945e-01,1.968662687408176126e-01,1.967019659280038468e-01,1.990119179473975874e-01,1.989846543010696522e-01,1.989268323157014906e-01,1.977194068496426760e-01,1.980449626957175580e-01,1.979388504667066728e-01,2.020051567161453010e-01,2.012205944605899854e-01,2.011835228392379882e-01,2.011462343718665724e-01,2.000354548521861009e-01,1.997427376625357798e-01,1.981526656265772124e-01,1.978328925899439095e-01,1.991707099001353842e-01,1.990682550474942303e-01,1.990434921262878021e-01,1.963229277469444034e-01,1.963852893836140479e-01,1.975817195263169235e-01,1.958676144464968905e-01,1.925502666821091169e-01,1.925306805677832744e-01,1.925136449509295411e-01,1.933750002135760648e-01,1.915855188329927683e-01,1.917629788187900086e-01,1.973811897005099958e-01,1.972011597404791095e-01,1.971779890597121221e-01,1.971538914777059004e-01,1.965660681417811806e-01,1.980837222067530767e-01,1.985829926043962135e-01,1.989352725753562867e-01,1.988614671751020024e-01,1.988346754327489918e-01,1.988100319547876915e-01,1.988006114153602621e-01,1.992003963763885332e-01,2.027161478030425068e-01,2.026074227049666776e-01,2.045952127393911857e-01,2.045763793611790060e-01,2.050200392983572983e-01,2.054263612049773979e-01,2.053867611826123707e-01,2.018263939173955690e-01,1.994875807174760207e-01,1.995014943336685109e-01,1.994776638873360652e-01,1.994401998892130490e-01,1.992052172355236461e-01,1.971987167716837963e-01,1.945311188653328915e-01,1.915688621859978902e-01,1.911015103271407056e-01,1.913262673041969120e-01,1.912922235705445673e-01,1.915623632833163281e-01,1.912436159836146676e-01,1.919184194193848114e-01,1.911253146497612077e-01,1.912033466476706078e-01,1.909354724272580572e-01,1.909155260754465955e-01,1.910758312897790634e-01,1.909048960184222543e-01,1.896170620111826688e-01,1.872275340357595630e-01,1.868676673835606983e-01,1.868956259908029771e-01,1.870014737257538195e-01,1.869446367283205124e-01,1.874678926805899981e-01,1.863870085228483131e-01,1.861132013598668089e-01,1.848626736855536745e-01,1.848401008340233298e-01,1.848317432524154980e-01,1.849545751677059979e-01,1.863099728889158480e-01,1.855677247146215458e-01,1.854836946567691991e-01,1.922712973837179817e-01,1.922497505235038762e-01,1.922822490458557798e-01,1.977107355933057087e-01,1.973941204017860551e-01,1.958807907461361797e-01,1.958510277571812452e-01,1.932128270833524675e-01,1.932484889404562645e-01,1.932868473202917770e-01,1.931524158343941866e-01,1.940570949887726049e-01,1.940946625823517790e-01,1.943412172843852204e-01,1.911686878275549728e-01,1.911517134808447260e-01,1.910877072184094805e-01,1.914723852011011584e-01,1.915427718897448894e-01,1.919093933098006965e-01,1.916357507336499122e-01,1.903813982132914473e-01,1.903631280676617854e-01,1.903370721511729036e-01,1.917208697593408007e-01,1.908027504189296342e-01,1.920334928607771718e-01,1.918212752914267849e-01,1.922980781731793709e-01,1.923058174303335366e-01,1.922938054840751254e-01,1.916542163832896106e-01,1.911618738691333863e-01,1.901030950466230107e-01,1.869367916817246122e-01,1.869209675323323383e-01,1.869222597099361727e-01,1.869180951440609362e-01,1.880574621771328447e-01,1.876973926563467732e-01,1.875656719444782072e-01,1.900943320440915685e-01,1.900844321608220200e-01,1.900760543252403290e-01,1.903427690064617983e-01,1.903773663906621061e-01,1.923006633334888305e-01,1.928728283818944844e-01,1.927041457762815879e-01,1.926855724622182908e-01,1.926718357298355111e-01,1.926153826701382799e-01,1.955069287207429063e-01,1.958019335811994610e-01,1.958436517742095373e-01,1.949244873678968037e-01,1.949195138779212244e-01,1.949035237690900646e-01,1.948347772135442246e-01,1.949607845202905310e-01,1.961404906922222524e-01,1.959949110535280092e-01,1.961954542264229273e-01,1.961791173831900492e-01,1.961695267641107576e-01,1.964107204577828503e-01,1.965177428595324682e-01,1.961624303358532884e-01,1.954050642743675736e-01,1.952696916279381412e-01,1.952292663081821589e-01,1.945075509479847198e-01,1.942774925906197714e-01,1.923061448946598306e-01,1.939603143416897546e-01,1.930557394515163838e-01,1.918430158512703931e-01,1.918483414279353594e-01,1.918685194812445316e-01,1.915104800107230443e-01,1.876324439681466560e-01,1.845691306628571837e-01,1.847035028009580138e-01,1.835761442021353052e-01,1.835619663689014858e-01,1.835435864772121672e-01,1.833154648020937638e-01,1.833209102545580449e-01,1.817829831000642160e-01,1.817617435769458001e-01,1.818286766930578280e-01,1.818137360221869780e-01,1.817996656207446493e-01,1.814085601840056405e-01,1.809705973411550872e-01,1.810622484402068799e-01,1.798615933055094651e-01,1.794488303023873410e-01,1.794424858991326421e-01,1.794293701233618810e-01,1.794317350393483668e-01,1.792448999185554670e-01,1.792023386001118102e-01,1.786199604376143835e-01,1.778099777226970490e-01,1.777988933745879296e-01,1.777866924902681278e-01,1.831582826997031344e-01,1.812915882154503833e-01,1.812522017471557001e-01,1.812304840267164319e-01,1.814188929214856638e-01,1.813978198033451006e-01,1.813779104286011856e-01,1.813740210593577373e-01,1.814231737856771554e-01,1.812472808210092989e-01,1.807160942380969804e-01,1.820585358217416128e-01,1.821055844142972779e-01,1.820938904194342733e-01,1.825076031364246121e-01,1.826900840589775199e-01,1.834149840250080543e-01,1.841014644558270907e-01,1.837643812222967687e-01,1.837678521611476323e-01,1.837350539777675706e-01,1.835354905535135361e-01,1.614248095917830139e-01,1.617187450648589209e-01,1.613299876548405232e-01,1.613378004894045481e-01,1.606593495098024849e-01,1.606508738237175105e-01,1.606638483396340966e-01,1.607566220971121673e-01,1.607102318625068249e-01,1.587368727953077097e-01,1.587693292080278595e-01,1.577679510553355868e-01,1.577592440648388217e-01,1.577460322133865112e-01,1.588996443483869370e-01,1.593282940329514008e-01,1.594607364667001981e-01,1.574291946543928122e-01,1.570143876053796961e-01,1.570051378511741480e-01,1.570029151196773443e-01,1.569451009535269836e-01,1.552426080745174519e-01,1.530361639448962752e-01,1.525932124096286702e-01,1.555260509349723486e-01,1.555098013283517933e-01,1.555042698749922181e-01,1.555932674185723230e-01,1.556338888849159718e-01,1.560639173006517222e-01,1.559075056714817609e-01,1.561580095912111776e-01,1.561476214228323112e-01,1.561331773115496868e-01,1.561500890145774145e-01,1.562011376946348395e-01,1.561065612840368821e-01,1.563286561496736449e-01,1.563992741699660183e-01,1.563911809545250331e-01,1.563825098805119163e-01,1.562920877920521701e-01,1.558060394525214165e-01,1.557436885535655735e-01,1.536228675240265684e-01,1.542526853443653978e-01,1.542526301999746219e-01,1.542687040514067742e-01,1.538428005629702833e-01,1.538933728389491051e-01,1.529403615889959323e-01,1.563280001551147214e-01,1.553199692673243315e-01,1.553227211153319909e-01,1.553216151452591343e-01,1.560827857432373622e-01,1.584767085638490169e-01,1.604061990917312608e-01,1.650731557238578895e-01,1.650682880356499349e-01,1.650591607443727959e-01,1.650557718178467248e-01,1.652236432577655900e-01,1.741293615637729275e-01,1.724001143351528431e-01,1.754792968663258790e-01,1.754620802908319899e-01,1.754831520866898253e-01,1.754730743068793342e-01,1.782145551771478487e-01,1.777595268870078293e-01,1.788133773595091403e-01,1.783187035887870142e-01,1.783417966340775374e-01,1.783333330479376366e-01,1.783233927694888588e-01,1.769453593579719819e-01,1.747709037160427303e-01,1.746012755723675147e-01,1.740374185610333302e-01,1.744488784371516499e-01,1.744527999884799008e-01,1.744430358103770118e-01,1.745977103967245037e-01,1.751983176381901597e-01,1.738086173703825010e-01,1.746307605145294706e-01,1.745477589415966313e-01,1.745448521933801456e-01,1.745344325661826734e-01,1.742217741320080948e-01,1.740028834296717675e-01,1.739751284982372082e-01,1.766157877286218814e-01,1.772071037517824466e-01,1.771929680207433300e-01,1.771948021950812413e-01,1.774912600265809437e-01,1.774056592207894356e-01,1.774151909906589442e-01,1.762253500659463068e-01,1.762670222811891785e-01,1.762582856119548347e-01,1.762665738710953167e-01,1.762609860522323380e-01,1.762659799520027992e-01,1.762121181894853450e-01,1.758833381329815981e-01,1.757491680989156368e-01,1.757320919389329106e-01,1.757267661154461869e-01,1.757158456500814425e-01,1.758480758181403814e-01,1.758421610230489485e-01,1.756054017610198803e-01,1.753845605588756074e-01,1.754386509132000449e-01,1.754781045407111384e-01,1.724009668279646301e-01,1.713462042502670035e-01,1.710196470064805629e-01,1.696599842508551004e-01,1.695334253048570161e-01,1.695219132929153549e-01,1.695976987304096406e-01,1.694233554553361554e-01,1.719501678592176563e-01,1.718538300165110000e-01,1.716568628619749570e-01,1.716570446890139101e-01,1.716182478655673971e-01,1.716282035411287044e-01,1.682335277157191167e-01,1.683198996913727874e-01,1.681713736119959945e-01,1.681400892865306251e-01,1.689342265105260865e-01,1.689468971148541110e-01,1.696448980459189237e-01,1.683003165427345293e-01,1.684850642229430984e-01,1.690265004554435124e-01,1.688127201381584563e-01,1.680273418646479611e-01,1.680228596082582737e-01,1.680175026506642855e-01,1.671356912836062247e-01,1.674441870901772489e-01,1.681378633326645888e-01,1.678928259749986607e-01,1.680053184141472866e-01,1.679997719460307737e-01,1.679971375703134817e-01,1.681123983939553923e-01,1.686674930646556714e-01,1.689700839192459503e-01,1.690868864907442704e-01,1.690806710115857203e-01,1.690803076685359896e-01,1.690785566775285798e-01,1.688045576019662763e-01,1.684764514067399466e-01,1.681167166615290531e-01,1.679219290493471073e-01,1.691445246878035269e-01,1.691756313979227433e-01,1.691864391989867655e-01,1.691054501042398850e-01,1.690006581237224470e-01,1.689509835846771391e-01,1.697705611194923192e-01,1.696030782231217615e-01,1.696570532051777103e-01,1.697446841165830000e-01,1.697668482955087543e-01,1.672969995512097741e-01,1.673724988275015479e-01,1.668633953920740376e-01,1.663815424844419799e-01,1.664251179502068134e-01,1.664251787582946562e-01,1.658531919061955739e-01,1.665389857045093402e-01,1.677678855006664860e-01,1.628623752989230844e-01,1.608302986785739574e-01,1.608727776253780495e-01,1.608709102280000969e-01,1.608181808959484038e-01,1.605503245681701441e-01,1.602646188556345608e-01,1.603694454067060571e-01,1.604732148903696975e-01,1.605129814354588624e-01,1.605629864225098236e-01,1.607358496391621538e-01,1.607232328079929440e-01,1.652726388967897808e-01,1.652208169697939044e-01,1.651330594718742883e-01,1.651255180206280537e-01,1.651334140544035711e-01,1.652156482059549680e-01,1.664605509244615478e-01,1.666002027463923396e-01,1.661796684085344866e-01,1.661870062318784314e-01,1.661842681707283997e-01,1.662161628149875503e-01,1.651076023947374849e-01,1.647946599447702443e-01,1.649657567987994344e-01,1.630857448477812111e-01,1.628767514895229085e-01,1.629287909642885834e-01,1.629207677781486785e-01,1.629760921903461168e-01,1.630401366394805818e-01,1.631801527094617066e-01,1.631640118048240384e-01,1.629620489754093349e-01,1.629648712550530176e-01,1.629426754065833871e-01,1.633767204223025293e-01,1.681028064337765082e-01,1.698641087963656815e-01,1.702189883248998170e-01,1.702087817119596336e-01,1.701936075132367276e-01,1.702225019397116124e-01,1.698671270310158632e-01,1.698538739084951288e-01,1.698483539657699160e-01,1.697504047658772164e-01,1.702564994914241014e-01,1.702613355617658142e-01,1.702495349845797312e-01,1.711346049762018096e-01,1.708953591448774401e-01,1.722683220858413633e-01,1.722079942699509814e-01,1.723879547989696503e-01,1.724067343909732042e-01,1.723862004832775463e-01,1.719438956281640341e-01,1.747622212445448242e-01,1.752197310124565532e-01,1.760444917288047639e-01,1.761078928133356092e-01,1.761447538802038693e-01,1.761350471188837807e-01,1.767519785175568625e-01,1.768653222046185358e-01,1.768646981885685920e-01,1.763926793949212590e-01,1.766955601782237706e-01,1.766917446645380474e-01,1.766777598342728905e-01,1.774988151162600336e-01,1.772377604879552537e-01,1.771588841014039017e-01,1.774508342141001282e-01,1.783473895574161361e-01,1.784355193655425553e-01,1.784293673533352831e-01,1.788731560519140895e-01,1.787228718239328162e-01,1.816299340367284743e-01,1.842167436130740799e-01,1.843219894948568416e-01,1.843251664111177635e-01,1.843200344448047978e-01,1.845272115349116948e-01,1.855364000430640425e-01,1.858303914917734390e-01,1.861372299408531605e-01,1.861269406177417096e-01,1.861191683108625039e-01,1.861129758325817118e-01,1.866328744152558339e-01,1.865964162385479463e-01,1.866259317983970933e-01,1.866210155337094112e-01,1.872732812905205102e-01,1.872641616590723923e-01,1.872567835427971505e-01,1.894964146223340751e-01,1.909248761512895298e-01,1.910055702623066065e-01,1.913991736814649736e-01,1.943483818904345184e-01,1.943344037598431773e-01,1.943297072013939197e-01,1.947288464285470422e-01,1.948086414646679476e-01,1.960648701114114101e-01,2.005483601984456854e-01,2.004527901097640230e-01,2.004441059661242475e-01,2.004347525451062317e-01,2.049674835530344297e-01,2.048533628584112698e-01,2.055086176054241598e-01,2.052929292757795510e-01,2.054882640494001544e-01,2.054772366650068072e-01,2.054685058070132297e-01,2.058692696795776933e-01,2.054876139418514158e-01,2.054643683913895957e-01,2.007820050266990730e-01,2.007632953284969324e-01,2.007671867295404144e-01,2.007583292692023957e-01,2.002273640278643130e-01,1.986746759820472441e-01,1.984662684236156438e-01,1.995599303890019660e-01,1.993365548009975452e-01,1.993376308760244353e-01,1.993327095045344111e-01,1.994371676901071921e-01,1.990324884366044822e-01,1.972543237213880418e-01,1.971850952713481708e-01,1.968982753072790470e-01,1.968938426691581034e-01,1.969038545859462530e-01,1.980722145697267622e-01,2.043073917484788393e-01,2.048018645237965896e-01,2.045767312313672148e-01,2.021743227957796818e-01,2.021692379581378485e-01,2.021609771691122159e-01,2.026162384069847278e-01,2.021219196902405701e-01,2.020616976052169722e-01,2.022434668563058147e-01,2.025447295121275137e-01,2.025365532128633461e-01,2.025252736928551955e-01,2.037577833127335314e-01,2.036457053482703117e-01,2.033167663471957542e-01,2.037202617270273963e-01,2.031147874572196699e-01,2.031054599513931747e-01,2.031162995529271764e-01,2.025911861957174487e-01,2.025117176294243537e-01,2.032562004499154640e-01,2.032535928170078332e-01,2.045120157882645007e-01,2.045031412198108078e-01,2.044937249688280334e-01,2.046361076818247471e-01,2.025267313014022519e-01,2.024431691731494176e-01,2.024991109985912474e-01,2.013728436187244841e-01,2.013650590450796751e-01,2.013653400093446677e-01,2.014266295964420583e-01,2.015156816009214813e-01,2.013066531437392448e-01,2.012878072183136025e-01,2.002981549388501148e-01,2.002931617880876758e-01,2.002922629901831009e-01,2.003190753950535863e-01,1.999062633261901867e-01,2.021103161237764734e-01,2.012601357618563069e-01,2.013392446354034249e-01,2.013459428577698829e-01,2.013456860206938592e-01,2.007293655816698164e-01,2.010267364469454088e-01,2.013799063925676147e-01,2.012583132633787575e-01,2.017611499007570530e-01,2.017533183380697537e-01,2.017488948854209152e-01,2.016956809066618728e-01,2.017365344796072379e-01,2.016714461206794984e-01,2.016313864230131481e-01,2.014826436966905832e-01,2.014787448611169429e-01,2.014635156083043888e-01,2.007549789585678923e-01,2.008885582666750658e-01,2.016723763433272143e-01,2.012970686061367476e-01,2.011733793487096023e-01,2.011871976278988283e-01,2.011792271323044057e-01,2.011760170415967108e-01,2.010381571795447075e-01,2.020858002668096676e-01,2.017131278731135180e-01,2.013398514679256290e-01,2.013460643681051765e-01,2.013366069706853390e-01,2.045808448344665909e-01,2.046150583496091913e-01,2.046199468819572820e-01,2.059353847632432455e-01,2.059415060372438155e-01,2.059647751533547622e-01,2.059925768968336457e-01,2.057830369914004642e-01,2.049781487433778859e-01,2.049618865352865194e-01,2.049829000015209457e-01,2.050706186775059781e-01,2.050671722936272257e-01,2.050589208121821883e-01,2.048477030656852549e-01,2.058462157738263909e-01,2.064778896308699097e-01,2.064561140360771652e-01,2.105158019298984107e-01,2.105112169589567483e-01,2.105030125277457809e-01,2.113695400214307685e-01,2.043466532997307850e-01,2.042122549897990025e-01,2.050300041294199349e-01,2.052894708069724627e-01,2.053082968128312202e-01,2.053210309221750463e-01,2.051781147143139084e-01,2.049231302736619909e-01,2.091323808500200609e-01,2.115809675385788569e-01,2.117917910040458263e-01,2.117870836236872556e-01,2.117813431482024333e-01,2.132200111166013545e-01,2.129199944177835868e-01,2.149101688230206086e-01,2.114999032817937996e-01,2.112390278475723138e-01,2.112347500136519673e-01,2.112611439782616229e-01,2.110678471968123748e-01,2.118878769374489268e-01,2.117613472825441712e-01,2.163637220668013783e-01,2.195846077474840063e-01,2.195753374403892344e-01,2.195748729387314579e-01,2.204077799152698303e-01,2.208304530457362580e-01,2.197157326132941069e-01,2.188488923196887648e-01,2.175451077860490190e-01,2.175516350105975161e-01,2.175506741371284192e-01,2.175705897855351456e-01,2.123610305976756929e-01,2.127746984647318484e-01,2.124486992796062457e-01,2.117049575787908477e-01,2.117019623471689815e-01,2.116934234542826032e-01,2.130061247936113900e-01,2.127164405187233487e-01,2.117629086335007238e-01,2.124986151147059132e-01,2.128183506950337422e-01,2.128106723750377294e-01,2.128007584376161720e-01,2.132235975005658535e-01,2.155598213528159279e-01,2.168542164851509635e-01,2.162428552737104270e-01,2.165963321667715435e-01,2.165929770967936485e-01,2.165958015452155994e-01,2.164662995221044994e-01,2.162235021107075661e-01,2.161396667416717321e-01,2.158763851228156228e-01,2.163287756630522529e-01,2.163231733086249664e-01,2.163166382331410675e-01,2.167679384727352887e-01,2.168176673924999132e-01,2.178112810358824869e-01,2.184537993278327095e-01,2.190349197656831781e-01,2.190295683791314008e-01,2.190207752687974851e-01,2.211953994866355799e-01,2.211770130702328252e-01,2.208081250356103420e-01,2.206564298526227930e-01,2.210325182308597869e-01,2.210231025564439733e-01,2.210148340547283541e-01,2.210068294271792244e-01,2.208208988046260757e-01,2.214428117422827524e-01,2.214385245377253897e-01,2.214216096012123214e-01,2.214146230073054111e-01,2.214053276799450021e-01,2.213905221710067983e-01,2.230407695132772261e-01,2.242320904832222628e-01,2.243389495401210687e-01,2.246875869696342565e-01,2.246780743363627209e-01,2.246693061726428853e-01,2.241771451741046695e-01,2.235023376787534932e-01,2.236027788719594511e-01,2.234488181919472016e-01,2.227006844481718428e-01,2.226915693314115152e-01,2.226828751328644440e-01,2.220032885340921247e-01,2.219546379044157469e-01,2.177948741367027319e-01,2.178448159778816617e-01,2.176915684833962972e-01,2.176836746478750251e-01,2.176746588955467132e-01,2.178217906905150769e-01,2.162557959246969308e-01,2.184311757639681162e-01,2.188896205982579224e-01,2.186718812633653697e-01,2.186620676155787701e-01,2.186557572974528740e-01,2.172766485748119092e-01,2.174660262775358899e-01,2.174163879990311243e-01,2.175560226510200867e-01,2.174749053361300921e-01,2.174656603893132811e-01,2.174536211378423622e-01,2.170193100111185991e-01,2.153186253794516503e-01,2.145338596252031604e-01,2.145008360610664300e-01,2.142170937663337438e-01,2.142086337081820779e-01,2.142000114693731472e-01,2.139279023987931128e-01,2.139655598415987348e-01,2.126889006624565204e-01,2.128190039933433586e-01,2.127503061031148501e-01,2.127433320674326223e-01,2.135082063744208059e-01,2.176127736399218748e-01,2.164695130906733045e-01,2.151266249164735245e-01,2.151933256531292360e-01,2.150062556574133532e-01,2.149980101387387321e-01,2.149003765087816598e-01,2.148498037811095718e-01,2.149280631517108409e-01,2.144539285496771253e-01,2.124789474611490647e-01,2.124984798945685205e-01,2.124924574441112435e-01,2.126486648413984382e-01,2.126237754162398075e-01,2.127122374036089780e-01,2.124785918787562844e-01,2.126499614959441731e-01,2.129229812204136429e-01,2.129151488742132559e-01,2.129371807878667755e-01,2.128897328606093597e-01,2.147667294595010656e-01,2.143072101314332789e-01,2.148811471644238580e-01,2.156218668036051500e-01,2.156142010756650906e-01,2.156090046874934441e-01,2.160296319716437652e-01,2.173787684020735411e-01,2.173075611850963651e-01,2.170890586433248115e-01,2.153775079401806236e-01,2.153705014011387253e-01,2.154310201819789605e-01,2.165464588008579605e-01,2.170353154106834659e-01,2.173578744573365640e-01,2.170111785229735524e-01,2.169307556810789739e-01,2.169233805311150953e-01,2.169046236507760350e-01,2.172298535944441056e-01,2.174083463732376098e-01,2.232772032336043377e-01,2.230745422399410538e-01,2.239089094892692811e-01,2.239010148286285085e-01,2.238941894496997709e-01,2.242595672543274410e-01,2.248075842302225125e-01,2.244440918728291268e-01,2.261958055866009065e-01,2.254414507172911031e-01,2.254337559605082142e-01,2.257338031559330271e-01,2.272796270421005849e-01,2.275132897118988529e-01,2.276741604104240146e-01,2.293300622782824538e-01,2.297967022474410870e-01,2.297889602767721473e-01,2.297781772377796017e-01,2.297664332159468081e-01,2.298504937370584589e-01,2.301103194588323408e-01,2.295700590197735091e-01,2.296159725234088456e-01,2.296105601896780979e-01,2.296025487605617699e-01,2.286781902910500208e-01,2.285292689922277520e-01,2.284974600623261298e-01,2.288807689494273545e-01,2.302779408709507147e-01,2.302646639466021661e-01,2.300658920479239089e-01,2.222501027785583338e-01,2.222493344171588003e-01,2.260742389855543433e-01,2.305949788691054048e-01,2.311987388211392269e-01,2.311866298775849260e-01,2.303903488917171671e-01,2.308467202830905285e-01,2.314555750271554413e-01,2.314602624618004034e-01,2.326460318520778281e-01,2.396581952646878177e-01,2.396503310274376020e-01,2.393484009455305317e-01,2.385758157104691801e-01,2.388078236029509138e-01,2.372500221265524678e-01,2.373959526625586125e-01,2.371967673378610475e-01,2.371882511751478573e-01,2.372456867159885019e-01,2.372929910684298260e-01,2.364296362931036233e-01,2.357021618493078396e-01,2.356864024181750117e-01,2.362834260424206134e-01,2.362766092879404201e-01,2.358729095998052527e-01,2.348953596444643410e-01,2.346105402910921012e-01,2.326959759154798579e-01,2.327926791450255217e-01,2.342411695637796332e-01,2.342317717165491309e-01,2.339952069210472219e-01,2.331886307303792372e-01,2.331454738677266048e-01,2.322342464585110677e-01,2.302110095399545198e-01,2.300696826188557143e-01,2.300626656043784912e-01,2.300547488673564400e-01,2.280680310661060695e-01,2.281495892230962219e-01,2.286000560064796461e-01,2.290556521730494344e-01,2.295394640782631168e-01,2.295289291089926131e-01,2.295481651452891958e-01,2.284556120218772524e-01,2.284602167560028374e-01,2.267827335132161781e-01,2.266073057166307914e-01,2.257784345692551986e-01,2.257715367334840462e-01,0.000000000000000000e+00
